"count_class","bacteria","pathway_class","count_sum","count_percentage%"
31,"Paracoccus denitrificans ATCC 19367","Metabolism; Metabolism of other amino acids",1278,2.42566510172144
104,"Paracoccus denitrificans ATCC 19367","Metabolism; Metabolism of cofactors and vitamins",1278,8.1377151799687
19,"Paracoccus denitrificans ATCC 19367","Metabolism; Metabolism of terpenoids and polyketides",1278,1.4866979655712
31,"Paracoccus denitrificans ATCC 19367","Metabolism; Glycan biosynthesis and metabolism",1278,2.42566510172144
21,"Paracoccus denitrificans ATCC 19367","Genetic Information Processing; Translation",1278,1.64319248826291
55,"Paracoccus denitrificans ATCC 19367","Metabolism; Nucleotide metabolism",1278,4.30359937402191
17,"Paracoccus denitrificans ATCC 19367","Metabolism; Biosynthesis of other secondary metabolites",1278,1.3302034428795
19,"Paracoccus denitrificans ATCC 19367","Metabolism; Lipid metabolism",1278,1.4866979655712
31,"Paracoccus denitrificans ATCC 19367","Metabolism; Xenobiotics biodegradation and metabolism",1278,2.42566510172144
0,"Paracoccus denitrificans ATCC 19367","Human Diseases; Cancer: overview",1278,0
0,"Paracoccus denitrificans ATCC 19367","Human Diseases; Infectious disease: viral",1278,0
57,"Pediococcus acidilactici PMC65","Metabolism; Carbohydrate metabolism",516,11.046511627907
164,"Pediococcus acidilactici PMC65","Metabolic pathways",516,31.7829457364341
26,"Pediococcus acidilactici PMC65","Microbial metabolism in diverse environments",516,5.03875968992248
14,"Pediococcus acidilactici PMC65","Metabolism; Energy metabolism",516,2.71317829457364
62,"Pediococcus acidilactici PMC65","Biosynthesis of secondary metabolites",516,12.015503875969
24,"Pediococcus acidilactici PMC65","Metabolism; Amino acid metabolism",516,4.65116279069767
13,"Pediococcus acidilactici PMC65","Metabolism; Metabolism of other amino acids",516,2.51937984496124
42,"Pediococcus acidilactici PMC65","Metabolism; Metabolism of cofactors and vitamins",516,8.13953488372093
9,"Pediococcus acidilactici PMC65","Metabolism; Metabolism of terpenoids and polyketides",516,1.74418604651163
16,"Pediococcus acidilactici PMC65","Metabolism; Glycan biosynthesis and metabolism",516,3.10077519379845
21,"Pediococcus acidilactici PMC65","Genetic Information Processing; Translation",516,4.06976744186047
46,"Pediococcus acidilactici PMC65","Metabolism; Nucleotide metabolism",516,8.91472868217054
2,"Pediococcus acidilactici PMC65","Metabolism; Biosynthesis of other secondary metabolites",516,0.387596899224806
11,"Pediococcus acidilactici PMC65","Metabolism; Lipid metabolism",516,2.13178294573643
9,"Pediococcus acidilactici PMC65","Metabolism; Xenobiotics biodegradation and metabolism",516,1.74418604651163
0,"Pediococcus acidilactici PMC65","Human Diseases; Cancer: overview",516,0
0,"Pediococcus acidilactici PMC65","Human Diseases; Infectious disease: viral",516,0
39,"Pediococcus parvulus NBRC 100673","Metabolism; Carbohydrate metabolism",430,9.06976744186047
129,"Pediococcus parvulus NBRC 100673","Metabolic pathways",430,30
30,"Pediococcus parvulus NBRC 100673","Microbial metabolism in diverse environments",430,6.97674418604651
15,"Pediococcus parvulus NBRC 100673","Metabolism; Energy metabolism",430,3.48837209302326
50,"Pediococcus parvulus NBRC 100673","Biosynthesis of secondary metabolites",430,11.6279069767442
25,"Pediococcus parvulus NBRC 100673","Metabolism; Amino acid metabolism",430,5.81395348837209
14,"Pediococcus parvulus NBRC 100673","Metabolism; Metabolism of other amino acids",430,3.25581395348837
28,"Pediococcus parvulus NBRC 100673","Metabolism; Metabolism of cofactors and vitamins",430,6.51162790697674
12,"Pediococcus parvulus NBRC 100673","Metabolism; Metabolism of terpenoids and polyketides",430,2.7906976744186
16,"Pediococcus parvulus NBRC 100673","Metabolism; Glycan biosynthesis and metabolism",430,3.72093023255814
21,"Pediococcus parvulus NBRC 100673","Genetic Information Processing; Translation",430,4.88372093023256
28,"Pediococcus parvulus NBRC 100673","Metabolism; Nucleotide metabolism",430,6.51162790697674
11,"Pediococcus parvulus NBRC 100673","Metabolism; Biosynthesis of other secondary metabolites",430,2.55813953488372
5,"Pediococcus parvulus NBRC 100673","Metabolism; Lipid metabolism",430,1.16279069767442
7,"Pediococcus parvulus NBRC 100673","Metabolism; Xenobiotics biodegradation and metabolism",430,1.62790697674419
0,"Pediococcus parvulus NBRC 100673","Human Diseases; Cancer: overview",430,0
0,"Pediococcus parvulus NBRC 100673","Human Diseases; Infectious disease: viral",430,0
51,"Pediococcus pentosaceus ATCC 25745","Metabolism; Carbohydrate metabolism",515,9.90291262135922
159,"Pediococcus pentosaceus ATCC 25745","Metabolic pathways",515,30.873786407767
30,"Pediococcus pentosaceus ATCC 25745","Microbial metabolism in diverse environments",515,5.8252427184466
15,"Pediococcus pentosaceus ATCC 25745","Metabolism; Energy metabolism",515,2.9126213592233
66,"Pediococcus pentosaceus ATCC 25745","Biosynthesis of secondary metabolites",515,12.8155339805825
33,"Pediococcus pentosaceus ATCC 25745","Metabolism; Amino acid metabolism",515,6.40776699029126
17,"Pediococcus pentosaceus ATCC 25745","Metabolism; Metabolism of other amino acids",515,3.30097087378641
36,"Pediococcus pentosaceus ATCC 25745","Metabolism; Metabolism of cofactors and vitamins",515,6.99029126213592
8,"Pediococcus pentosaceus ATCC 25745","Metabolism; Metabolism of terpenoids and polyketides",515,1.55339805825243
14,"Pediococcus pentosaceus ATCC 25745","Metabolism; Glycan biosynthesis and metabolism",515,2.71844660194175
21,"Pediococcus pentosaceus ATCC 25745","Genetic Information Processing; Translation",515,4.07766990291262
41,"Pediococcus pentosaceus ATCC 25745","Metabolism; Nucleotide metabolism",515,7.96116504854369
6,"Pediococcus pentosaceus ATCC 25745","Metabolism; Biosynthesis of other secondary metabolites",515,1.16504854368932
11,"Pediococcus pentosaceus ATCC 25745","Metabolism; Lipid metabolism",515,2.13592233009709
7,"Pediococcus pentosaceus ATCC 25745","Metabolism; Xenobiotics biodegradation and metabolism",515,1.35922330097087
0,"Pediococcus pentosaceus ATCC 25745","Human Diseases; Cancer: overview",515,0
0,"Pediococcus pentosaceus ATCC 25745","Human Diseases; Infectious disease: viral",515,0
75,"Acidipropionibacterium acidipropionici WSH1105","Metabolism; Carbohydrate metabolism",939,7.98722044728435
283,"Acidipropionibacterium acidipropionici WSH1105","Metabolic pathways",939,30.1384451544196
70,"Acidipropionibacterium acidipropionici WSH1105","Microbial metabolism in diverse environments",939,7.45473908413206
37,"Acidipropionibacterium acidipropionici WSH1105","Metabolism; Energy metabolism",939,3.94036208732694
147,"Acidipropionibacterium acidipropionici WSH1105","Biosynthesis of secondary metabolites",939,15.6549520766773
99,"Acidipropionibacterium acidipropionici WSH1105","Metabolism; Amino acid metabolism",939,10.5431309904153
20,"Acidipropionibacterium acidipropionici WSH1105","Metabolism; Metabolism of other amino acids",939,2.12992545260916
73,"Acidipropionibacterium acidipropionici WSH1105","Metabolism; Metabolism of cofactors and vitamins",939,7.77422790202343
15,"Acidipropionibacterium acidipropionici WSH1105","Metabolism; Metabolism of terpenoids and polyketides",939,1.59744408945687
17,"Acidipropionibacterium acidipropionici WSH1105","Metabolism; Glycan biosynthesis and metabolism",939,1.81043663471778
20,"Acidipropionibacterium acidipropionici WSH1105","Genetic Information Processing; Translation",939,2.12992545260916
46,"Acidipropionibacterium acidipropionici WSH1105","Metabolism; Nucleotide metabolism",939,4.89882854100107
17,"Acidipropionibacterium acidipropionici WSH1105","Metabolism; Biosynthesis of other secondary metabolites",939,1.81043663471778
9,"Acidipropionibacterium acidipropionici WSH1105","Metabolism; Lipid metabolism",939,0.958466453674121
11,"Acidipropionibacterium acidipropionici WSH1105","Metabolism; Xenobiotics biodegradation and metabolism",939,1.17145899893504
0,"Acidipropionibacterium acidipropionici WSH1105","Human Diseases; Cancer: overview",939,0
0,"Acidipropionibacterium acidipropionici WSH1105","Human Diseases; Infectious disease: viral",939,0
60,"Propionibacterium freudenreichii subsp. Freudenreichii DSM 20271","Metabolism; Carbohydrate metabolism",824,7.28155339805825
243,"Propionibacterium freudenreichii subsp. Freudenreichii DSM 20271","Metabolic pathways",824,29.4902912621359
60,"Propionibacterium freudenreichii subsp. Freudenreichii DSM 20271","Microbial metabolism in diverse environments",824,7.28155339805825
31,"Propionibacterium freudenreichii subsp. Freudenreichii DSM 20271","Metabolism; Energy metabolism",824,3.7621359223301
136,"Propionibacterium freudenreichii subsp. Freudenreichii DSM 20271","Biosynthesis of secondary metabolites",824,16.504854368932
82,"Propionibacterium freudenreichii subsp. Freudenreichii DSM 20271","Metabolism; Amino acid metabolism",824,9.95145631067961
21,"Propionibacterium freudenreichii subsp. Freudenreichii DSM 20271","Metabolism; Metabolism of other amino acids",824,2.54854368932039
75,"Propionibacterium freudenreichii subsp. Freudenreichii DSM 20271","Metabolism; Metabolism of cofactors and vitamins",824,9.10194174757282
12,"Propionibacterium freudenreichii subsp. Freudenreichii DSM 20271","Metabolism; Metabolism of terpenoids and polyketides",824,1.45631067961165
16,"Propionibacterium freudenreichii subsp. Freudenreichii DSM 20271","Metabolism; Glycan biosynthesis and metabolism",824,1.94174757281553
20,"Propionibacterium freudenreichii subsp. Freudenreichii DSM 20271","Genetic Information Processing; Translation",824,2.42718446601942
39,"Propionibacterium freudenreichii subsp. Freudenreichii DSM 20271","Metabolism; Nucleotide metabolism",824,4.73300970873786
17,"Propionibacterium freudenreichii subsp. Freudenreichii DSM 20271","Metabolism; Biosynthesis of other secondary metabolites",824,2.06310679611651
6,"Propionibacterium freudenreichii subsp. Freudenreichii DSM 20271","Metabolism; Lipid metabolism",824,0.728155339805825
6,"Propionibacterium freudenreichii subsp. Freudenreichii DSM 20271","Metabolism; Xenobiotics biodegradation and metabolism",824,0.728155339805825
0,"Propionibacterium freudenreichii subsp. Freudenreichii DSM 20271","Human Diseases; Cancer: overview",824,0
0,"Propionibacterium freudenreichii subsp. Freudenreichii DSM 20271","Human Diseases; Infectious disease: viral",824,0
65,"Acidipropionibacterium jensenii FAM 19038","Metabolism; Carbohydrate metabolism",863,7.53186558516802
256,"Acidipropionibacterium jensenii FAM 19038","Metabolic pathways",863,29.6639629200464
62,"Acidipropionibacterium jensenii FAM 19038","Microbial metabolism in diverse environments",863,7.18424101969873
32,"Acidipropionibacterium jensenii FAM 19038","Metabolism; Energy metabolism",863,3.70799536500579
143,"Acidipropionibacterium jensenii FAM 19038","Biosynthesis of secondary metabolites",863,16.5701042873696
87,"Acidipropionibacterium jensenii FAM 19038","Metabolism; Amino acid metabolism",863,10.0811123986095
19,"Acidipropionibacterium jensenii FAM 19038","Metabolism; Metabolism of other amino acids",863,2.20162224797219
73,"Acidipropionibacterium jensenii FAM 19038","Metabolism; Metabolism of cofactors and vitamins",863,8.45886442641947
15,"Acidipropionibacterium jensenii FAM 19038","Metabolism; Metabolism of terpenoids and polyketides",863,1.73812282734647
17,"Acidipropionibacterium jensenii FAM 19038","Metabolism; Glycan biosynthesis and metabolism",863,1.96987253765933
20,"Acidipropionibacterium jensenii FAM 19038","Genetic Information Processing; Translation",863,2.31749710312862
43,"Acidipropionibacterium jensenii FAM 19038","Metabolism; Nucleotide metabolism",863,4.98261877172654
15,"Acidipropionibacterium jensenii FAM 19038","Metabolism; Biosynthesis of other secondary metabolites",863,1.73812282734647
7,"Acidipropionibacterium jensenii FAM 19038","Metabolism; Lipid metabolism",863,0.811123986095017
9,"Acidipropionibacterium jensenii FAM 19038","Metabolism; Xenobiotics biodegradation and metabolism",863,1.04287369640788
0,"Acidipropionibacterium jensenii FAM 19038","Human Diseases; Cancer: overview",863,0
0,"Acidipropionibacterium jensenii FAM 19038","Human Diseases; Infectious disease: viral",863,0
58,"Acidipropionibacterium thoenii DSM 20276","Metabolism; Carbohydrate metabolism",831,6.97954271961492
244,"Acidipropionibacterium thoenii DSM 20276","Metabolic pathways",831,29.3622141997593
57,"Acidipropionibacterium thoenii DSM 20276","Microbial metabolism in diverse environments",831,6.85920577617328
30,"Acidipropionibacterium thoenii DSM 20276","Metabolism; Energy metabolism",831,3.6101083032491
140,"Acidipropionibacterium thoenii DSM 20276","Biosynthesis of secondary metabolites",831,16.8471720818291
85,"Acidipropionibacterium thoenii DSM 20276","Metabolism; Amino acid metabolism",831,10.2286401925391
22,"Acidipropionibacterium thoenii DSM 20276","Metabolism; Metabolism of other amino acids",831,2.647412755716
73,"Acidipropionibacterium thoenii DSM 20276","Metabolism; Metabolism of cofactors and vitamins",831,8.78459687123947
15,"Acidipropionibacterium thoenii DSM 20276","Metabolism; Metabolism of terpenoids and polyketides",831,1.80505415162455
15,"Acidipropionibacterium thoenii DSM 20276","Metabolism; Glycan biosynthesis and metabolism",831,1.80505415162455
20,"Acidipropionibacterium thoenii DSM 20276","Genetic Information Processing; Translation",831,2.40673886883273
42,"Acidipropionibacterium thoenii DSM 20276","Metabolism; Nucleotide metabolism",831,5.05415162454874
14,"Acidipropionibacterium thoenii DSM 20276","Metabolism; Biosynthesis of other secondary metabolites",831,1.68471720818291
5,"Acidipropionibacterium thoenii DSM 20276","Metabolism; Lipid metabolism",831,0.601684717208183
11,"Acidipropionibacterium thoenii DSM 20276","Metabolism; Xenobiotics biodegradation and metabolism",831,1.323706377858
0,"Acidipropionibacterium thoenii DSM 20276","Human Diseases; Cancer: overview",831,0
0,"Acidipropionibacterium thoenii DSM 20276","Human Diseases; Infectious disease: viral",831,0
106,"Pseudomonas fluorescens ATCC 13525","Metabolism; Carbohydrate metabolism",1379,7.68672951414068
436,"Pseudomonas fluorescens ATCC 13525","Metabolic pathways",1379,31.6171138506164
112,"Pseudomonas fluorescens ATCC 13525","Microbial metabolism in diverse environments",1379,8.12182741116751
49,"Pseudomonas fluorescens ATCC 13525","Metabolism; Energy metabolism",1379,3.55329949238579
177,"Pseudomonas fluorescens ATCC 13525","Biosynthesis of secondary metabolites",1379,12.8353879622915
131,"Pseudomonas fluorescens ATCC 13525","Metabolism; Amino acid metabolism",1379,9.49963741841914
39,"Pseudomonas fluorescens ATCC 13525","Metabolism; Metabolism of other amino acids",1379,2.8281363306744
122,"Pseudomonas fluorescens ATCC 13525","Metabolism; Metabolism of cofactors and vitamins",1379,8.8469905728789
18,"Pseudomonas fluorescens ATCC 13525","Metabolism; Metabolism of terpenoids and polyketides",1379,1.30529369108049
34,"Pseudomonas fluorescens ATCC 13525","Metabolism; Glycan biosynthesis and metabolism",1379,2.46555474981871
20,"Pseudomonas fluorescens ATCC 13525","Genetic Information Processing; Translation",1379,1.45032632342277
60,"Pseudomonas fluorescens ATCC 13525","Metabolism; Nucleotide metabolism",1379,4.35097897026831
21,"Pseudomonas fluorescens ATCC 13525","Metabolism; Biosynthesis of other secondary metabolites",1379,1.52284263959391
21,"Pseudomonas fluorescens ATCC 13525","Metabolism; Lipid metabolism",1379,1.52284263959391
32,"Pseudomonas fluorescens ATCC 13525","Metabolism; Xenobiotics biodegradation and metabolism",1379,2.32052211747643
0,"Pseudomonas fluorescens ATCC 13525","Human Diseases; Cancer: overview",1379,0
1,"Pseudomonas fluorescens ATCC 13525","Human Diseases; Infectious disease: viral",1379,0.0725163161711385
117,"Caballeronia glathei BCC0772","Metabolism; Carbohydrate metabolism",1396,8.3810888252149
436,"Caballeronia glathei BCC0772","Metabolic pathways",1396,31.2320916905444
128,"Caballeronia glathei BCC0772","Microbial metabolism in diverse environments",1396,9.16905444126074
51,"Caballeronia glathei BCC0772","Metabolism; Energy metabolism",1396,3.65329512893983
174,"Caballeronia glathei BCC0772","Biosynthesis of secondary metabolites",1396,12.4641833810888
